0.3,0.3,0.3
0.300191190867187,0.300151803261719,0.300138673558398
0.30147174525,0.301168548125,0.30106747855625
0.304776147914062,0.303792204316406,0.303464210589258
0.310878048,0.30863704,0.3078900088
0.320399194335937,0.316196716308594,0.314795836791992
0.33381837075,0.326851381875,0.32452896354375
0.351480331382812,0.340874767363281,0.337339444322852
0.373604736,0.35844128,0.3533866016
0.400295085304687,0.379633098105469,0.372745505963086
0.43154765625,0.404447265625,0.39541345703125
0.467260437351562,0.432802786660156,0.421316464368945
0.507242064,0.46454772,0.4503157284
0.551220753773437,0.499466273652344,0.48221412132168
0.59885324175,0.537285899375,0.51676266801875
0.649733715820312,0.577684387207031,0.553667026977539
0.703402752,0.62029696,0.5925939712
0.759356249742187,0.664723367949219,0.633177869117773
0.81705436725,0.710534983125,0.67502716550625
0.875930456789062,0.757281894003906,0.717730862398633
0.9354,0.8045,0.760865
0.994869543210937,0.851718105996094,0.803999137601367
1.05374563275,0.898465016875,0.84670283449375
1.11144375025781,0.944276632050781,0.888552130882226
1.167397248,0.98870304,0.9291360288
1.22106628417969,1.03131561279297,0.968062973022461
1.27194675825,1.071714100625,1.00496733198125
1.31957924622656,1.10953372634766,1.03951587867832
1.363557936,1.14445228,1.0714142716
1.40353956264844,1.17619721333984,1.10041353563105
1.43925234375,1.204552734375,1.12631654296875
1.47050491469531,1.22936690189453,1.14898449403691
1.497195264,1.25055872,1.1683433984
1.51931966861719,1.26812523263672,1.18439055567715
1.53698162925,1.282148618125,1.19720103645625
1.55040080566406,1.29280328369141,1.20693416320801
1.559921952,1.30036296,1.2138399912
1.56602385208594,1.30520779568359,1.21826578941074
1.56932825475,1.307831451875,1.22066252144375
1.57060880913281,1.30884819673828,1.2215913264416
1.5708,1.309,1.22173
